du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,0.65,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,13.0,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.65,"Đường Lê Duẩn, Phường Phương Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,42.0,15.48,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
MIPEC Kiến Hưng (Mipec City View),3.47,"Kiến Hưng, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",Đã bàn giao,70.0,49.57,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
SDU - 143 Trần Phú,3.3,"Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",Đã bàn giao,70.0,47.14,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
MIPEC Kiến Hưng (Mipec City View),3.08,"Kiến Hưng, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",Đã bàn giao,57.0,54.04,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư 89 Phùng Hưng,3.79,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã bàn giao,83.0,45.66,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị mới Xa La,2.92,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã bàn giao,74.0,39.46,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.09,"Đường Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,45.5,45.93,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,0.65,"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,50.0,13.0,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,2.95,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,80.0,36.88,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.9,"Phố Lương Khánh Thiện, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,74.0,52.7,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,0.7,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",Đã bàn giao,46.0,15.22,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,3.83,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,72.0,53.19,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.75,"Phố Trần Thủ Độ, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,80.0,46.88,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.05,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,96.0,31.77,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.85,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,86.0,44.77,,2,Sổ hồng riêng,Chung cư,,
Chung cư Đại Thanh,2.15,"Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,60.0,35.83,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Xuân Mai Complex,4.28,"Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",Đã bàn giao,107.0,40.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị mới Xa La,2.74,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã bàn giao,70.0,39.14,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
FLC Star Tower,4.6,"Số 418, Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",Đã bàn giao,100.0,46.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư Tứ Hiệp Plaza,3.1,"Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",Đã bàn giao,64.0,48.44,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.85,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Đã bàn giao,71.0,68.31,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư Đại Thanh,2.785,"Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,60.0,46.42,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,2.57,Yên Viên,Đã bàn giao,60.0,42.83,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,2.55,"1, Ngõ 193 đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",Đã bàn giao,54.6,46.7,,2,Đang chờ sổ,Chung cư,,Nội thất đầy đủ
,2.95,"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,65.0,45.38,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Chung cư CT12 Kim Văn - Kim Lũ (Tòa A),2.76,Nguyễn Xiển,Đã bàn giao,55.0,50.18,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Osaka Complex,3.05,"Ngõ 48, Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,56.0,54.46,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.98,"Phố Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã bàn giao,56.0,35.36,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,1.72,"Phố Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,50.0,34.4,1.0,2,Hợp đồng mua bán,Chung cư,,
,1.69,"Hoàng Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,55.0,30.73,1.0,2,Hợp đồng mua bán,Chung cư,,
Chung cư HUD3 Nguyễn Đức Cảnh,3.9,"60, 60 Đường Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,75.0,52.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu Đô Thị Mới Linh Đàm,2.4,"Hoàng Liệt, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,59.0,40.68,,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,0.99,"chua bộc, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",Đã bàn giao,54.0,18.33,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,10.0,"Phố Trần Thái Tông, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã bàn giao,40.0,250.0,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,
,1.95,"Ngõ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội",Đã bàn giao,55.0,35.45,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
The Pride,4.09,"Lê Văn Lương, Phường La Khê, Quận Hà Đông, Hà Nội",Đã bàn giao,75.0,54.53,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.3,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,70.0,61.43,2.0,2,Sổ hồng riêng,Chung cư,,
,8.25,"Phố Nguyễn Lam, Phường Phúc Đồng, Quận Long Biên, Hà Nội",Chưa bàn giao,110.0,75.0,2.0,3,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,2.24,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.66,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.78,"87 Lĩnh Nam , Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",Đã bàn giao,81.0,59.01,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.65,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,53.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,
Núi Trúc Square,3.5,"17, Núi Trúc, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã bàn giao,55.0,63.64,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.23,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.45,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.9,"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,50.0,58.0,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.65,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,44.17,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,2.2,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,46.81,1.0,1,Sổ hồng riêng,Chung cư,,
Vinhomes Ocean Park Gia Lâm,1.58,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,50.97,1.0,1,1,Chung cư,,
Vinhomes Ocean Park Gia Lâm,2.99,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,42.71,2.0,2,Sổ hồng riêng,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.5,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,43.75,2.0,3,Sổ hồng riêng,Chung cư,,
,4.25,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,76.0,55.92,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,2.58,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,43.0,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị Việt Hưng,3.829,"Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội",Đã bàn giao,90.0,42.54,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,1.6,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,51.61,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.5,"5, Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,43.75,2.0,3,1,Chung cư,,
Vinhomes Ocean Park Gia Lâm,2.75,"5, Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,45.83,1.0,2,1,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.1,"5, Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.1,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,6.1,"Phố Thành Thái, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Đã bàn giao,87.0,70.11,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị Việt Hưng,3.138,"Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội",Đã bàn giao,75.0,41.84,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.999,"Phố Lưu Khánh Đàm, Phường Giang Biên, Quận Long Biên, Hà Nội",Đã bàn giao,90.0,44.44,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,1.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,31.0,61.29,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,9.95,"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Chưa bàn giao,52.0,191.35,,9,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,7.15,"Phố Chính Kinh, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,88.0,81.25,,3,Sổ hồng riêng,Chung cư,,
,3.95,"Phố Nguyễn Công Trứ, Phường Đồng Nhân, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,120.0,32.92,,4,Sổ hồng riêng,"Tập thể, cư xá",,
,2.38,"Phố Thọ Lão, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,50.0,47.6,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,2.29,"Phố Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,70.0,32.71,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.3,"Phố Lò Đúc, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,40.0,57.5,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.4,"Phố 8 Tháng 3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,40.0,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.68,"Phố Lê Gia Đỉnh, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,60.0,44.67,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,4.3,"Phố Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,85.0,50.59,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.6,"Phố Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,110.0,32.73,,4,Sổ hồng riêng,"Tập thể, cư xá",,
,3.5,"Ngõ 219 Đê Tô Hoàng, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,70.0,50.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Vinhomes Smart City,2.8,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,42.0,66.67,,1,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,3.0,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,47.0,63.83,,1,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,1.98,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,32.0,61.88,,1,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,4.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,76.0,64.47,,3,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,4.7,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,80.0,58.75,,3,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,2.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,67.44,,1,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,4.55,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,76.0,59.87,,3,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,3.59,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,60.0,59.83,,2,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,3.69,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,64.0,57.66,,2,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,4.6,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,81.0,56.79,,3,Sổ hồng riêng,Chung cư,,
,15.0,"Tây Sơn, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Chưa bàn giao,54.0,277.78,4.0,5,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,16.2,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,66.0,245.45,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,1.98,"Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,54.0,36.67,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,2.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,67.44,,1,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,0.75,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,58.0,12.93,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.75,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",Đã bàn giao,58.0,12.93,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.75,"Phố Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã bàn giao,56.0,13.39,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.3,"Đường Trần Phú, Phường Mộ Lao, Quận Hà Đông, Hà Nội",Đã bàn giao,72.0,59.72,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị mới Đại Thanh,2.0,"Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,45.0,44.44,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.75,"Đường Vũ Trọng Phụng, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,53.0,14.15,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.8,"Phố Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,55.0,14.55,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.75,"Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",Đã bàn giao,55.0,13.64,2.0,2,1,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,1.8,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,37.0,48.65,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,2.15,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,28.0,76.79,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.65,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,59.0,44.92,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.5,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,43.75,2.0,3,Sổ hồng riêng,Chung cư,,Bàn giao thô
,4.55,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",Đã bàn giao,99.0,45.96,,3,Sổ hồng riêng,"Tập thể, cư xá",,
Vinhomes Ocean Park Gia Lâm,3.1,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,3.7,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,45.0,82.22,1.0,1,Sổ hồng riêng,Chung cư,,
Toà Nhà Hoà Phát Giải Phóng (257 Giải Phóng),6.5,"257, Giải Phóng, Phường Phương Mai, Quận Đống Đa, Hà Nội",Chưa bàn giao,82.0,79.27,2.0,2,Sổ hồng riêng,Chung cư,,
,2.799,"Chung Cư Đồng Tàu, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,54.0,51.85,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư HH Bộ Công An Phạm Văn Đồng,5.0,"Cổ Nhuế 2, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,75.0,66.67,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,30.0,Phố Khương Trung,Đã bàn giao,120.0,250.0,,10,Hợp đồng mua bán,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,2.5,"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,55.0,45.45,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Chung cư HH Bộ Công An Phạm Văn Đồng,4.2,"Cổ Nhuế 2, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,70.0,60.0,2.0,2,Đang chờ sổ,Chung cư,,Nội thất cao cấp
,3.8,"Đường Lô 2 Đền Lừ 2, Phường Mai Động, Quận Hoàng Mai, Hà Nội",Đã bàn giao,71.0,53.52,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.5,"Cửa Nam, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",Chưa bàn giao,80.0,43.75,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Hà Thành Plaza,7.95,"102, Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã bàn giao,115.0,69.13,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Tổ hợp 25 Lạc Trung,7.8,"Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,134.0,58.21,2.0,3,Sổ hồng riêng,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.55,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,44.38,2.0,3,Hợp đồng đặt cọc,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,3.15,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,45.0,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,2.65,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,44.17,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Iris Garden,5.0,"Số 30, Trần Hữu Dực, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,60.0,83.33,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.23,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.45,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,1.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,33.0,51.52,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.3,"Phố Trần Hưng Đạo, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",Đã bàn giao,36.0,91.67,1.0,1,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,3.2,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,45.71,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.55,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã bàn giao,100.0,45.5,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.7,"Phố Văn Khê, Phường Phú La, Quận Hà Đông, Hà Nội",Đã bàn giao,86.0,54.65,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,1.89,"Đường Phạm Hùng, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,55.0,34.36,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,1.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,37.0,45.95,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,0.0087,"Phố Hà Cầu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",Đã bàn giao,135.0,0.064444,3.0,3,Sổ hồng riêng,Chung cư,,
,4.6,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,58.0,79.31,1.0,1,Đang chờ sổ,Chung cư,,
,5.85,"Phố Vĩnh Phúc, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",Đã bàn giao,50.0,117.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,4.45,"Đường Quang Trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",Đã bàn giao,75.0,59.33,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
